stamp_ns,x,y
1738758794137719870,0.9247417113483378,0.002679312048587238
1738758794238619328,0.9508248474516336,0.008736171853135959
1738758794339468002,0.9794821569350906,0.012912458422290628
1738758794440337658,1.0175125990115603,0.008561814736101049
1738758794541148186,1.0280686432585555,0.011963696509969375
1738758794642048359,1.0735965392329434,0.018644964912726436
1738758794742876053,1.1056046888303965,0.017747891193310356
1738758794843727112,1.1354475553182146,0.019924345730608514
1738758794944594383,1.4657989255019879,0.05517813355186688
1738758795045472860,1.4933778250054532,0.06244321774620641
1738758795146333218,1.5234165486260751,0.06915171807325185
1738758795247183800,1.559503768134796,0.06491714756175984
1738758795348056555,1.5896334162897046,0.07261837551817979
1738758795448935509,1.6125603188713804,0.0829349648971719
1738758795549799919,1.6463011221348258,0.08134161602163062
1738758795650957823,1.6770004038372948,0.09247115282348867
1738758795751518250,1.7082235937158108,0.09458237546373212
1738758795852404833,1.435767398252341,0.05192932039599801
1738758795953222752,1.4657989255019879,0.05517813355186688
1738758796054072857,1.4933778250054532,0.06244321774620641
1738758796154961109,1.5234165486260751,0.06915171807325185
1738758796255857706,1.559503768134796,0.06491714756175984
1738758796356726646,1.5896334162897046,0.07261837551817979
1738758796457555294,1.619614298915241,0.08299177086853521
1738758796558403015,1.6535938289705938,0.08276444807991423
1738758796659260273,1.6840877575099953,0.09396667170567986
1738758796760120869,1.7120166622120032,0.09657970115189649
1738758796860962391,1.7403367723625973,0.11149190395878206
1738758796961806774,1.7760045172185184,0.10921106527224134
1738758797062658310,1.800245795327353,0.12039575756045909
1738758797163553715,1.82742716578145,0.13443536268614475
1738758797264396191,1.849601451011896,0.13944147665815532
1738758797365233421,1.8805338882353326,0.14470900043195636
1738758797466101646,1.918898490867958,0.15475472251800546
1738758797566978216,1.9433676195507759,0.16634531295617477
1738758797667893410,1.9694518527595917,0.17722168370582808
1738758797768689156,1.9996085381654227,0.18789181733240273
1738758797869567871,2.033457119062232,0.19250605331345189
1738758797970434189,2.051521991908887,0.21014714037020563
1738758798071258068,2.082243291935311,0.21414686811553485
1738758798172134876,2.1123408209119683,0.22516729890192594
1738758798272996187,2.139970508685272,0.23471236927851935
1738758798373831034,2.163474192891358,0.24940960037039894
1738758798474699974,2.1925700802232995,0.25776850053929273
1738758798575572491,2.2150683476569326,0.27183003127515115
1738758798676456690,2.25068127833286,0.2821861121705107
1738758798777289152,2.2742735945184607,0.29765583528782646
1738758798878189087,2.3107379444683542,0.3057217210773383
1738758798979072332,2.588757665615245,0.4880574550370067
1738758799079963207,2.616112121283322,0.4972192178487768
1738758799180750847,2.6383734788328566,0.521752829458514
1738758799282915592,2.6589954813883776,0.5447826416748383
1738758799382472992,2.6884458050737225,0.5605546958207175
1738758799483315468,2.7103422428897175,0.5873401550960795
1738758799584172726,2.729848256641873,0.6060781657606873
1738758799685119152,2.7576829960964453,0.6250684366899161
1738758799785878181,2.7804213413587697,0.649459595081389
1738758799886756659,2.5621576843747316,0.471626488352691
1738758799987596035,2.588757665615245,0.4880574550370067
1738758800088476658,2.616112121283322,0.4972192178487768
1738758800189313412,2.6383734788328566,0.521752829458514
1738758800290229321,2.6589954813883776,0.5447826416748383
1738758800391054630,2.6884458050737225,0.5605546958207175
1738758800491893053,2.715645658783148,0.5962700588311091
1738758800592784405,2.7371973257455884,0.6103987325649086
1738758800693628311,2.7607182370122265,0.6318536709709678
1738758800794528484,2.7859515593421302,0.6536130771283953
1738758800895336390,2.8047705245526524,0.6768632451918184
1738758800996259689,2.8271198405611178,0.701594777606827
1738758801097064972,2.844223506325672,0.7227210264708648
1738758801197910070,2.868065452131498,0.7447005763823914
1738758801298825264,2.887959391489065,0.7656303476402023
1738758801399643660,2.90090455561862,0.7913875372042385
1738758801500520229,2.9257441824593307,0.8147086125383121
1738758801601408482,2.943881523509106,0.8348762945432233
1738758801702233315,2.9599932446729675,0.8662485894077273
1738758801803159714,2.9782601710118137,0.8881155352057548
1738758801903957844,2.9931924958088527,0.91293898000172
1738758802004791260,3.007231853924536,0.9347901538130401
1738758802105703831,3.0308349263251153,0.9643124137820941
1738758802206522465,3.044135923154851,0.9931909839526512
1738758802307417154,3.0596824879327027,1.0177762043375422
1738758802408234119,3.0742183953885567,1.0405940740064248
1738758802509125710,3.092017884447844,1.070911980556272
1738758802609978914,3.1061998492656486,1.0939623152113302
1738758802710874557,3.1140227402699727,1.1233973798523937
1738758802811729431,3.133447014438203,1.1515670131728863
1738758802912553310,3.150865676458551,1.174367513188379
1738758803013401031,3.1604217128668375,1.2026209482660963
1738758803114292622,3.2880031796208207,1.517798039062539
1738758803215110779,3.1858596908087633,1.2579233041791298
1738758803316044807,3.305663110269761,1.5772587407187693
1738758803416871548,3.3153043950285697,1.6055858215124847
1738758803517733097,3.324941538939851,1.633578841331695
1738758803618595600,3.328661960751175,1.6590202953459032
1738758803719455242,3.3347734907292943,1.6923121485239245
1738758803820276737,3.34280482662801,1.718885576072941
1738758803921131134,3.34941198945384,1.7528046320116673
1738758804022063494,3.2782537225554327,1.4855862081558617
1738758804122845173,3.359268479579782,1.8100098339715636
1738758804224018335,3.2952528845274855,1.547903322716276
1738758804324593067,3.308165088715938,1.585306424632838
1738758804425445557,3.3153043950285697,1.6055858215124847
1738758804526290894,3.324941538939851,1.633578841331695
1738758804627157688,3.3294108060385246,1.6667020421658363
1738758804728065968,3.3384149177301214,1.7005556171101728
1738758804828872919,3.3437109375184257,1.725050818863797
1738758804929744720,3.3543871681882718,1.7605480997917604
1738758805030615330,3.3566939119288706,1.788132532203764
1738758805131543159,3.3618124537242733,1.8175866649999521
1738758805232308388,3.366953626739749,1.8472008964362967
1738758805333171844,3.3701560338479766,1.878827172698362
1738758805434056044,3.3736444569633,1.910147349913111
1738758805534914494,3.382023290953199,1.9374215078330859
1738758805635816574,3.3775772227435827,1.9690351766391563
1738758805736641884,3.3866587682757507,2.0021274535808407
1738758805837533951,3.3934120304246105,2.0315784247761033
1738758805938387394,3.3948716909990684,2.0578688453487324
1738758806039201975,3.4002692050173637,2.0947358542763124
1738758806140070915,3.402026672410956,2.1225245093867904
1738758806240922928,3.401120309311647,2.1522799355877833
1738758806341820240,3.404456111699182,2.189858217263739
1738758806442658186,3.413616112035722,2.226690810192509
1738758806543499708,3.4135037877370533,2.2767708599738503
1738758806644488811,3.417066130998837,2.3199647390890568
1738758806745230198,3.4152424385698534,2.375698396040037
1738758806846083164,3.4286141699218846,2.4289528901082402
1738758806946968555,3.426827117687499,2.4798299091182647
1738758807047799587,3.428442966060758,2.5257988051715516
1738758807148657322,3.4678718753436,3.0855568722050517
1738758807249564171,3.4294627021119632,2.6285604958473385
1738758807350372791,3.4773827774712047,3.177793373167558
1738758807451232433,3.4766340750023565,3.225958607000635
1738758807552099705,3.4803374617644445,3.279515578531027
1738758807652974606,3.4826227025844476,3.331838582865628
1738758807753813982,3.4895231188348355,3.3773534015893087
1738758807854723454,3.489204589469575,3.4312061006157535
1738758807955647945,3.4925865940376597,3.489876474633167
1738758808056447029,3.467020652428563,3.0313389556086827
1738758808157274485,3.4967655548022676,3.5763293775115215
1738758808258198738,3.501056918005182,3.6249618836940973
1738758808359089136,3.4773827774712047,3.177793373167558
1738758808459843636,3.4770298402121713,3.2389102861123398
1738758808560729980,3.48156543674441,3.291843865370849
1738758808661622524,3.483519736615402,3.3433051160534415
1738758808762457132,3.4898453103685636,3.387982631316354
1738758808863292694,3.4885407884471484,3.4469832115731935
1738758808964274168,3.4925865940376597,3.489876474633167
1738758809065047503,3.494628845685831,3.5429733760211817
1738758809165848732,3.4989399192281914,3.586485959880772
1738758809266711235,3.501645054348401,3.6390435682046505
1738758809367570877,3.5052052905468445,3.691913486655699
1738758809468446732,3.5090714402505863,3.7377746483669396
1738758809569722176,3.5149218228372634,3.7727498618561603
1738758809670169592,3.518812928258976,3.8422333236891744
1738758809771083832,3.520973685851144,3.8886404353081763
1738758809871916771,3.519295416042046,3.9358440303193647
1738758809972747326,3.525699469624045,3.986675861555433
1738758810073640347,3.5277592372669546,4.034873372372241
1738758810174450397,3.5308070780125433,4.082611958914198
1738758810275334835,3.5385530150805864,4.13547163349445
1738758810376226425,3.5334049696371106,4.184986929885192
1738758810477047920,3.54441584768855,4.232374584364316
1738758810577945709,3.5415286427128945,4.2817281522987605
1738758810678774357,3.5459993279564586,4.334786982401473
1738758810779657364,3.5499429187875484,4.377243495722093
1738758810880499363,3.5536180236582378,4.420262632800603
1738758810981371880,3.552063255173679,4.485766667417791
1738758811082255363,3.5573649481526433,4.533554305213579
1738758811183121681,3.5623539579729804,4.561292495728187
1738758811284458160,3.5815343560184747,5.126511717293435
1738758811384792089,3.598648900422003,5.16464267452392
1738758811485655308,3.599863088038265,5.2001907321185055
1738758811586508274,3.600122565057739,5.260969352579399
1738758811687344074,3.6162614921664047,5.323384542319067
1738758811788268089,3.6112410841627156,5.363246948775165
1738758811889133692,3.624550328505774,5.419025937119033
1738758811989969015,3.578507501705768,4.979787760146841
1738758812090830326,3.5854609291452464,5.028560981259205
1738758812191652298,3.589654381700435,5.0868022990350195
1738758812292565346,3.583295930266688,5.138191724239309
1738758812393429279,3.6014662508681363,5.171863819500644
1738758812494227648,3.599009052542067,5.213749623937016
1738758812595125914,3.6007553337777036,5.279250230987538
1738758812695978880,3.61678266373515,5.334043944278835
1738758812796821117,3.613006108120713,5.37502971165726
1738758812897679329,3.6277276114658696,5.433991679219396
1738758812999575853,3.629363706595598,5.4803370009768155
1738758813099408150,3.628661488315909,5.535774269798492
1738758813200267315,3.634474795584834,5.5956214561532125
1738758813301130295,3.633817469222792,5.639407581629436
1738758813401965857,3.6459452148299873,5.674280079542359
1738758813504744530,3.6492203629013633,5.728076314231935
1738758813603710651,3.649644312632681,5.780735648479695
1738758813704601765,3.655192774302178,5.831494755901351
1738758813805449486,3.6565406799869575,5.8797001787008805
1738758813906374931,3.654894672095916,5.928979868200655
1738758814007137299,3.6613816177332805,5.982801142660874
1738758814108027458,3.6635837480289295,6.025159469466192
1738758814208859921,3.6649882879464757,6.075305713504405
1738758814309732676,3.6584104371068817,6.129863530288825
1738758814410566807,3.666181763237934,6.188560313397401
1738758814511462212,3.670100517489308,6.231815011318684
1738758814612324238,3.69841678270276,6.767363017934307
1738758814713184834,3.6742657712682947,6.327884467444874
1738758814814005613,3.6964553375396747,6.86179555137017
1738758814914888382,3.6996671078035015,6.916611937339462
1738758815015762568,3.71282040404321,6.968764392132823
1738758815116654634,3.709905925338681,7.011509335098975
1738758815217452049,3.6857128127578656,6.5680113518992105
1738758815318381548,3.685311065384481,6.628490283025572
1738758815419192791,3.6827438184595938,6.672923766743755
1738758815520097256,3.6907887819797076,6.714290805700277
1738758815620903492,3.69841678270276,6.767363017934307
1738758815721765995,3.699717374629536,6.819986518201278
1738758815822637081,3.6965949449699482,6.874301134998669
1738758815923480034,3.700340443017258,6.90191993627186
1738758816024344206,3.7143706383877206,6.980116298738895
1738758816125221729,3.7063144957799508,7.02309423718054
1738758816226099014,3.713712136916004,7.083659470038461
1738758816326953173,3.714287339716098,7.131910901226789
1738758816427782536,3.7188555747411867,7.162678365100354
1738758816528665781,3.718395383134639,7.233640825466364
1738758816629528522,3.723286524863907,7.28417762656239
1738758816730391502,3.726024401880079,7.334978424635446
1738758816831260681,3.7312900007687024,7.38655498067171
1738758816932142258,3.7375869616966755,7.43223135242683
1738758817032984734,3.7380025110986694,7.489363463817416
1738758817133799553,3.7412635808946675,7.532967612811734
1738758817234646320,3.7419506754865193,7.580441597436571
1738758817335505486,3.751453160476571,7.6340740344692675
1738758817436379194,3.7486438650634546,7.682764480289776
1738758817537240982,3.755268468630135,7.727476522951456
1738758817638093472,3.7632956559005906,7.7852257032957555
1738758817738984823,3.7604065104439504,7.832175802328005
1738758817839853287,3.766246738906043,7.882756102404317
1738758817940684319,3.7714336850479424,7.933726243973043
1738758818041759491,3.7701259433381837,7.981287231390738
1738758818142418385,3.8012540182488412,8.527438699531649
1738758818243335485,3.774371395908123,8.082685696807888
1738758818344170570,3.7767849592070597,8.13317655167126
1738758818444969654,3.8098014333829613,8.668525745039195
1738758818545825243,3.8171170592674453,8.726482862364879
1738758818646729946,3.817558249887368,8.77858030189848
1738758818747607470,3.8215192666290925,8.823361976824232
1738758818848418713,3.820342756082882,8.872546847151522
1738758818949310303,3.821313415778673,8.927190207244328
1738758819050176620,3.801005595620611,8.474584763195482
1738758819151010990,3.8312268700425736,9.01730966609029
1738758819251869202,3.8042505878270503,8.57834057507567
1738758819352695942,3.8114607140661425,8.608177142218317
1738758819453586578,3.8098014333829613,8.668525745039195
1738758819554597378,3.8171170592674453,8.726482862364879
1738758819655297756,3.8167913395859165,8.788819391863827
1738758819756190300,3.8215192666290925,8.823361976824232
1738758819857019424,3.819905037440111,8.886633427126606
1738758819957883358,3.821874017280022,8.941456973454263
1738758820058742523,3.825665940786631,8.982991550821191
1738758820159583569,3.8318354960640457,9.031951061568618
1738758820260505438,3.8297471759108195,9.092761319008831
1738758820361341000,3.835819668012551,9.135091631527661
1738758820462214947,3.837273781711764,9.17228641284951
1738758820563017607,3.8379926330962784,9.232002271583724
1738758820663886547,3.8427020604259994,9.286321099853497
1738758820764789581,3.844049085720318,9.33049482731536
1738758820865634918,3.8529780173471706,9.367712009692365
1738758820966660976,3.8558050572253446,9.433329669596095
1738758821067337036,3.8573356126457106,9.489187956982551
1738758821168216228,3.8565591395287635,9.53351242149636
1738758821269101620,3.8656214720979896,9.582456770237746
1738758821369946480,3.858915581033731,9.631358505431676
1738758821470761299,3.8675106834544324,9.682681868860328
1738758821571855068,3.8736832668362275,9.73755160605612
1738758821672479153,3.864866504441933,9.77479373181847
1738758821773358822,3.875491513211903,9.824562113759859
1738758821874257326,3.8708710017527195,9.882745995717915
1738758821975063324,3.8703297137198365,9.925303306955671
1738758822075949669,3.88489812533195,9.970689471513705
1738758822176921606,3.8829062215735344,10.523444804103812
1738758822277706146,3.8840480820453047,10.574916161602014
1738758822378564835,3.89120539148034,10.62634875933492
1738758822479404926,3.893301542262637,10.667913724891918
1738758822580265522,3.8836309273560343,10.724464759201677
1738758822681129456,3.8920790088181603,10.776364232828048
1738758822781966209,3.8977878572643103,10.81745823258335
1738758822883000374,3.892652974648753,10.87702210433963
1738758822983734846,3.8886869020052854,10.924654334834136
1738758823084537029,3.888691018673962,10.475216792945702
1738758823185387373,3.895733499147825,11.025066428241304
1738758823286261082,3.8856358628563994,10.58904777251703
1738758823387120724,3.8937195053138502,10.637335528539989
1738758823488934517,3.8902869724105575,10.680083065587432
1738758823588873386,3.8843845629458396,10.740151884313317
1738758823689727068,3.8953082977462956,10.78542206904038
1738758823790555477,3.8979171411329787,10.830833766128796
1738758823891398907,3.891315127897917,10.890856889184688
1738758823992299080,3.8898507665643325,10.935414388646754
1738758824093127251,3.898279975266446,10.97431006543742
1738758824193974972,3.894592886980461,11.03422735341387
1738758824294875860,3.895531017768198,11.08504429798074
1738758824395725727,3.9053966296089313,11.138701492363822
1738758824496575356,3.9011300220240464,11.18313513330896
1738758824597432137,3.903763351574145,11.226692659723302
1738758824698304653,3.904722659217604,11.280892454177085
1738758824799173355,3.912936825195591,11.338162128697293
1738758824900105715,3.907103908744101,11.383748513002223
1738758825000881195,3.910503549924518,11.427964202651202
1738758825101731300,3.9083249021771507,11.474567328502664
1738758825202628613,3.9069271203660123,11.516983335249352
1738758825303456545,3.911569448513599,11.582018947375202
1738758825404345512,3.908864427826447,11.623337009797165
1738758825505161285,3.9187816031338087,11.67352681041072
1738758825606032848,3.9164259634917933,11.694859392179705
1738758825706924915,3.9164942787806085,11.716370750946664
1738758825807756424,3.9186688109901993,11.751276953525583
1738758825908647537,3.9147021872962915,11.776424329297523
1738758826009514809,3.923344011465222,11.809662331388045
1738758826110332489,3.8699011436380144,12.127809987759823
1738758826211272478,3.9131740654505673,11.865921482126202
1738758826312103271,3.852012191887309,12.176613617936146
1738758826412940025,3.8434610083552654,12.21581256879543
1738758826513754368,3.8369346196841554,12.24829104342223
1738758826614619732,3.823404122533009,12.263849525725858
1738758826715494156,3.8150220738457885,12.296033069354948
1738758826816348553,3.804094840933917,12.331793093973733
1738758826917298317,3.791847260349663,12.354600636447419
1738758827018065214,3.7814070369799277,12.377913702800608
1738758827118946075,3.8671210642976654,12.134453783681321
1738758827219793320,3.8567016873444637,12.15886403839692
1738758827320679903,3.8514179397298403,12.184422077672874
1738758827421519518,3.842169438290028,12.226511697467023
1738758827522396564,3.832009369548734,12.251446172929315
1738758827623697758,3.822001044520405,12.270507728989397
1738758827724080086,3.8126760093034124,12.305793710779499
1738758827824936390,3.8002495062897728,12.338706909216313
1738758827925876141,3.7898918336880687,12.359689325115802
1738758828026669979,3.77869031947301,12.385226783520077
1738758828127586365,3.7642414833963156,12.419076466969528
1738758828228395939,3.7493727003655706,12.446606381789874
1738758828329241753,3.7393027008361215,12.471425509977243
1738758828430133820,3.7234622326915887,12.500774385592571
1738758828530958176,3.7070976785963543,12.526629451293603
1738758828631881237,3.690362332262648,12.545127876295629
1738758828732794523,3.6765664001593463,12.57427530227469
1738758828833602905,3.658699150215553,12.601527146689035
1738758828934422493,3.6437226944071512,12.626586162889545
1738758829035276651,3.628323751381298,12.650109818527502
1738758829136140585,3.6107785618083628,12.676315657483098
1738758829237030745,3.596287004402558,12.696526567871954
1738758829337857008,3.5742814938886776,12.716525272706324
1738758829438710690,3.5610996820348473,12.74917140635341
1738758829539759636,3.5410854627572665,12.772051866460467
1738758829640447140,3.521352580799087,12.791187592519213
1738758829741292000,3.4994149953357834,12.815075167350805
1738758829842146635,3.4875230469229397,12.839811493260214
1738758829943003178,3.4655845283368083,12.859821012349675
1738758830043911695,3.4477379772587464,12.880200580315048
1738758830144714355,3.4245006296305043,12.903469094758675
1738758830245656729,3.4139019699573634,12.929985109300713
1738758830346447468,3.3861868360511744,12.948346278192501
1738758830447351217,3.162392628290577,13.172671129790812
1738758830548193932,3.143240070794112,13.199145201481405
1738758830649055719,3.1235591769174373,13.212988928936653
1738758830749911785,3.30570945688946,13.031850559697643
1738758830850754261,3.0826158078461106,13.25770174952469
1738758830951650620,3.265231615871835,13.081729676251717
1738758831052464485,3.043692409764968,13.299495542224546
1738758831153331280,3.2189158843181316,13.124119438339708
1738758831254234791,3.1994129722264133,13.140718071987466
1738758831355038643,3.178577461624373,13.155750802177495
1738758831455903530,3.1566874859908434,13.180428802374879
1738758831556820869,3.140203734848576,13.203254505307248
1738758831657648802,3.1172430687411348,13.2179837334162
1738758831758518696,3.0966853067382227,13.240796478482595
1738758831859350204,3.0761554157684725,13.263511683877818
1738758831960233212,3.0534805128949256,13.280087088283295
1738758832061050892,3.0387882551365,13.304230940938712
1738758832162099361,3.016707407240023,13.317603708571623
1738758832262820244,2.9956197466249286,13.345143510146066
1738758832363642216,2.976987166144804,13.369504683507444
1738758832464568138,2.9596674671759624,13.384849050327778
1738758832565352201,2.939364460818105,13.410731816832996
1738758832666220665,2.917391443672735,13.434535382214811
1738758832767093658,2.896795698908216,13.450829880694583
1738758832870599508,2.8835827432202543,13.472921116824365
1738758832968826532,2.8634644167117815,13.493520558446878
1738758833069655895,2.841973330336772,13.517701980598645
1738758833170562506,2.824264811139085,13.535252077495707
1738758833271414518,2.8065549206968723,13.565358650781597
1738758833372277737,2.788815874124517,13.590403576432015
1738758833473102093,2.7712809059514916,13.611336355688998
1738758833573998451,2.7525918969037835,13.633649459230831
1738758833674833536,2.7369311796723923,13.662612838524794
1738758833775708914,2.7172306620418256,13.685983133251586
1738758833876557827,2.7094790294086217,13.708051429514777
1738758833977423668,2.687534901674377,13.734842669755473
1738758834078259945,2.6709189449514668,13.75968959681107
1738758834179558277,2.6641697525601704,13.782810262945187
1738758834280030727,2.644471701119439,13.806862564275162
1738758834380873203,2.646556271187528,13.834855051154529
1738758834481719494,2.5166027540848224,14.12920425271802
1738758834582555771,2.613705207040614,13.88381637886888
1738758834683421850,2.5098776089128423,14.186708363159793
1738758834784276724,2.5052388702634585,14.22273550505279
1738758834885201931,2.5035622064857277,14.253959064267471
1738758834985999584,2.4954819251563554,14.281150259891126
1738758835086878300,2.487137214847525,14.316411916435968
1738758835187745094,2.5431828640358134,14.046238932602673
1738758835288607836,2.5408687944755854,14.08585068215436
1738758835389437199,2.5294854722942532,14.11060698573225
1738758835490348339,2.516296228528904,14.138964887884834
1738758835591219425,2.518285360332606,14.169515337690235
1738758835692066193,2.5094740221406666,14.193965677457497
1738758835793013096,2.5052388702634585,14.22273550505279
1738758835893777370,2.501580950994249,14.260426569377763
1738758835994609594,2.492379157378505,14.291368102219597
1738758836095472813,2.490387443927194,14.322917717393807
1738758836196330547,2.488341630873385,14.343632765453277
1738758836297226667,2.486949311599961,14.380545470545174
1738758836398073435,2.483354688754297,14.410564842610082
1738758836498946190,2.4805027764535064,14.432602866868981
1738758836599814892,2.4782712344704336,14.467734077503232
